docid	position	length	mention	url	lang	qid	qid_in_refs	freq_bin
ar-11541	2403	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11541	2412	15	روسيا الاتحادية	http://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%B3%D9%8A%D8%A7_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF%D9%8A%D8%A9	ar	Q159	True	5
ar-11541	2479	13	نيويورك تايمز	http://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%88%D9%8A%D9%88%D8%B1%D9%83_%D8%AA%D8%A7%D9%8A%D9%85%D8%B2	ar	Q9684	True	5
ar-11541	2510	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11541	2573	6	طرابلس	http://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3	ar	Q3579	True	5
ar-11541	2797	6	طرابلس	http://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3	ar	Q3579	True	5
ar-11541	2919	12	باب العزيزية	http://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%A8_%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2%D9%8A%D8%A9	ar	Q797535	True	3
ar-11541	3015	7	أفريقيا	http://ar.wikipedia.org/wiki/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7	ar	Q15	True	5
ar-11541	3186	6	النيجر	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1	ar	Q1032	True	5
ar-11541	3533	7	أفريقيا	http://ar.wikipedia.org/wiki/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7	ar	Q15	True	5
ar-11541	3542	6	أوروبا	http://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7	ar	Q46	True	5
ar-11541	3758	4	لندن	http://ar.wikipedia.org/wiki/%D9%84%D9%86%D8%AF%D9%86	ar	Q84	True	5
ar-11541	3825	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11541	4055	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11541	4124	9	راس لانوف	http://ar.wikipedia.org/wiki/%D8%B1%D8%A7%D8%B3_%D9%84%D8%A7%D9%86%D9%88%D9%81	ar	Q58462	True	3
ar-11541	4135	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11541	4287	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11541	4810	7	بن جواد	http://ar.wikipedia.org/wiki/%D8%A8%D9%86_%D8%AC%D9%88%D8%A7%D8%AF	ar	Q117564	True	2
ar-11541	4852	7	بن جواد	http://ar.wikipedia.org/wiki/%D8%A8%D9%86_%D8%AC%D9%88%D8%A7%D8%AF	ar	Q117564	True	2
ar-11541	5155	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11541	5304	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11541	5347	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11541	5388	7	البريقة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9	ar	Q12184445	False	2
ar-11542	88	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11542	128	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11542	165	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11542	900	12	الجبل الغربي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A	ar	Q165620	True	3
ar-11542	1008	5	نالوت	http://ar.wikipedia.org/wiki/%D9%86%D8%A7%D9%84%D9%88%D8%AA	ar	Q132409	True	3
ar-11542	1084	6	الأبرق	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%A8%D8%B1%D9%82	ar	Q3297277	True	2
ar-11542	1095	5	نالوت	http://ar.wikipedia.org/wiki/%D9%86%D8%A7%D9%84%D9%88%D8%AA	ar	Q132409	True	3
ar-11542	1180	12	الجبل الغربي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A	ar	Q165620	True	3
ar-11542	1224	4	يفرن	http://ar.wikipedia.org/wiki/%D9%8A%D9%81%D8%B1%D9%86	ar	Q1018215	True	3
ar-11542	1230	6	القلعة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9	ar	Q23413	True	5
ar-11542	1431	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11542	1565	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11542	2039	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11542	2093	14	هيلاري كلينتون	http://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D8%A7%D8%B1%D9%8A_%D9%83%D9%84%D9%8A%D9%86%D8%AA%D9%88%D9%86	ar	Q6294	True	5
ar-11542	2186	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11542	2270	5	برلين	http://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%84%D9%8A%D9%86	ar	Q64	True	5
ar-11542	2409	16	الاتحاد الأوروبي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A	ar	Q458	True	5
ar-11542	2426	12	كاثرين أشتون	http://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D8%B1%D9%8A%D9%86_%D8%A3%D8%B4%D8%AA%D9%88%D9%86	ar	Q105667	True	3
ar-11542	2473	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11542	2550	14	هيلاري كلينتون	http://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D8%A7%D8%B1%D9%8A_%D9%83%D9%84%D9%8A%D9%86%D8%AA%D9%88%D9%86	ar	Q6294	True	5
ar-11542	3598	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11542	3951	8	البرازيل	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84	ar	Q155	True	5
ar-11542	3961	5	الصين	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B5%D9%8A%D9%86	ar	Q148	True	5
ar-11542	3968	5	الهند	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%87%D9%86%D8%AF	ar	Q668	True	5
ar-11542	3975	12	جنوب أفريقيا	http://ar.wikipedia.org/wiki/%D8%AC%D9%86%D9%88%D8%A8_%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7	ar	Q258	True	5
ar-11542	4273	19	جامعة الدول العربية	http://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9	ar	Q7172	True	4
ar-11542	4584	12	باراك أوباما	http://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D8%A7%D9%83_%D8%A3%D9%88%D8%A8%D8%A7%D9%85%D8%A7	ar	Q76	True	5
ar-11542	4606	3	قطر	http://ar.wikipedia.org/wiki/%D9%82%D8%B7%D8%B1	ar	Q846	True	5
ar-11542	4696	12	الشرق الأوسط	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B4%D8%B1%D9%82_%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7	ar	Q7204	True	5
ar-11542	6156	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11542	6476	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11543	88	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11543	224	8	الإنترنت	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A5%D9%86%D8%AA%D8%B1%D9%86%D8%AA	ar	Q75	True	5
ar-11543	389	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11543	492	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11543	517	4	درنة	http://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D9%86%D8%A9	ar	Q211866	True	4
ar-11543	639	13	الكتاب الأخضر	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%83%D8%AA%D8%A7%D8%A8_%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1	ar	Q107790	True	3
ar-11543	709	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11543	1506	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11543	2079	4	درنة	http://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D9%86%D8%A9	ar	Q211866	True	4
ar-11543	2310	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11543	2606	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11543	3392	7	الزنتان	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D9%86%D8%AA%D8%A7%D9%86	ar	Q61102	True	3
ar-11543	3424	7	الزنتان	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D9%86%D8%AA%D8%A7%D9%86	ar	Q61102	True	3
ar-11543	3564	6	الكفرة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%83%D9%81%D8%B1%D8%A9	ar	Q172114	True	3
ar-11543	3603	6	الكفرة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%83%D9%81%D8%B1%D8%A9	ar	Q172114	True	3
ar-11543	3758	6	طرابلس	http://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3	ar	Q3579	True	5
ar-11543	3817	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11543	3860	6	طرابلس	http://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3	ar	Q3579	True	5
ar-11543	3880	4	لندن	http://ar.wikipedia.org/wiki/%D9%84%D9%86%D8%AF%D9%86	ar	Q84	True	5
ar-11543	3911	4	لندن	http://ar.wikipedia.org/wiki/%D9%84%D9%86%D8%AF%D9%86	ar	Q84	True	5
ar-11543	4006	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11544	88	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11544	272	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11544	447	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11544	502	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11544	1114	17	مجلس الأمن الدولي	http://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A	ar	Q37470	True	5
ar-11544	1294	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11544	1355	5	فرنسا	http://ar.wikipedia.org/wiki/%D9%81%D8%B1%D9%86%D8%B3%D8%A7	ar	Q142	True	5
ar-11544	1362	16	الولايات المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q30	True	5
ar-11544	1380	5	لبنان	http://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86	ar	Q822	True	5
ar-11544	1442	5	الصين	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B5%D9%8A%D9%86	ar	Q148	True	5
ar-11544	1449	7	ألمانيا	http://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7	ar	Q183	True	5
ar-11544	1458	8	البرازيل	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84	ar	Q155	True	5
ar-11544	1468	5	الهند	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%87%D9%86%D8%AF	ar	Q668	True	5
ar-11544	2081	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11544	2316	14	يديعوت أحرونوت	http://ar.wikipedia.org/wiki/%D9%8A%D8%AF%D9%8A%D8%B9%D9%88%D8%AA_%D8%A3%D8%AD%D8%B1%D9%88%D9%86%D9%88%D8%AA	ar	Q1132126	True	4
ar-11544	2391	7	السنغال	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D9%86%D8%BA%D8%A7%D9%84	ar	Q1041	True	5
ar-11544	2689	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11544	2745	7	السنغال	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D9%86%D8%BA%D8%A7%D9%84	ar	Q1041	True	5
ar-11544	2806	7	إسرائيل	http://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84	ar	Q801	True	5
ar-11544	2869	7	السنغال	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D9%86%D8%BA%D8%A7%D9%84	ar	Q1041	True	5
ar-11544	2892	5	داكار	http://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D9%83%D8%A7%D8%B1	ar	Q3718	True	5
ar-11544	3021	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11544	3347	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11544	3915	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11544	3973	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11544	4028	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11545	88	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11545	261	7	الذهيبة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B0%D9%87%D9%8A%D8%A8%D8%A9	ar	Q1015418	True	2
ar-11545	281	4	تونس	http://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3	ar	Q948	True	5
ar-11545	946	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11545	1573	12	الجبل الغربي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A	ar	Q165620	True	3
ar-11545	1602	12	الجبل الغربي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A	ar	Q165620	True	3
ar-11545	1647	4	يفرن	http://ar.wikipedia.org/wiki/%D9%8A%D9%81%D8%B1%D9%86	ar	Q1018215	True	3
ar-11545	1653	6	القلعة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9	ar	Q23413	True	5
ar-11545	1720	4	يفرن	http://ar.wikipedia.org/wiki/%D9%8A%D9%81%D8%B1%D9%86	ar	Q1018215	True	3
ar-11545	1726	6	القلعة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9	ar	Q23413	True	5
ar-11545	3864	8	لوبليانا	http://ar.wikipedia.org/wiki/%D9%84%D9%88%D8%A8%D9%84%D9%8A%D8%A7%D9%86%D8%A7	ar	Q437	True	5
ar-11545	3879	7	مقدونيا	http://ar.wikipedia.org/wiki/%D9%85%D9%82%D8%AF%D9%88%D9%86%D9%8A%D8%A7	ar	Q39702	True	4
ar-11545	3913	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11545	5586	16	الولايات المتحدة	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9	ar	Q30	True	5
ar-11545	5872	5	ليبيا	http://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7	ar	Q1016	True	5
ar-11545	5934	14	نيكولا ساركوزي	http://ar.wikipedia.org/wiki/%D9%86%D9%8A%D9%83%D9%88%D9%84%D8%A7_%D8%B3%D8%A7%D8%B1%D9%83%D9%88%D8%B2%D9%8A	ar	Q329	True	5
ar-11545	5965	16	مصطفى عبد الجليل	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B7%D9%81%D9%89_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AC%D9%84%D9%8A%D9%84	ar	Q274769	True	3
ar-11545	6209	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11545	6220	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11546	88	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11546	128	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11546	169	19	سيف الإسلام القذافي	http://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D9%81_%D8%A7%D9%84%D8%A5%D8%B3%D9%84%D8%A7%D9%85_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q208135	True	3
ar-11546	207	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11546	643	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11546	667	13	تنظيم القاعدة	http://ar.wikipedia.org/wiki/%D8%AA%D9%86%D8%B8%D9%8A%D9%85_%D8%A7%D9%84%D9%82%D8%A7%D8%B9%D8%AF%D8%A9	ar	Q34490	True	5
ar-11546	681	13	أسامة بن لادن	http://ar.wikipedia.org/wiki/%D8%A3%D8%B3%D8%A7%D9%85%D8%A9_%D8%A8%D9%86_%D9%84%D8%A7%D8%AF%D9%86	ar	Q1317	True	4
ar-11546	1303	4	1977	http://ar.wikipedia.org/wiki/1977	ar	Q2481	True	0
ar-11546	1592	8	ويكيليكس	http://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D9%84%D9%8A%D9%83%D8%B3	ar	Q359	True	4
ar-11546	1623	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11546	1821	7	إيطاليا	http://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A7	ar	Q38	True	5
ar-11546	1955	12	نادي يوفنتوس	http://ar.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D9%8A_%D9%8A%D9%88%D9%81%D9%86%D8%AA%D9%88%D8%B3	ar	Q1422	True	5
ar-11546	2081	12	الوطن العربي	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D8%B7%D9%86_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A	ar	Q143487	True	5
ar-11546	2244	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11546	3409	4	2008	http://ar.wikipedia.org/wiki/2008	ar	Q2004	True	0
ar-11546	4004	14	أحمد قذاف الدم	http://ar.wikipedia.org/wiki/%D8%A3%D8%AD%D9%85%D8%AF_%D9%82%D8%B0%D8%A7%D9%81_%D8%A7%D9%84%D8%AF%D9%85	ar	Q12179053	False	1
ar-11546	4198	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11546	6244	13	أسامة بن لادن	http://ar.wikipedia.org/wiki/%D8%A3%D8%B3%D8%A7%D9%85%D8%A9_%D8%A8%D9%86_%D9%84%D8%A7%D8%AF%D9%86	ar	Q1317	True	4
ar-11546	6304	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11546	6579	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11546	6595	6	بنغازي	http://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A	ar	Q40816	True	4
ar-11546	6707	6	طرابلس	http://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3	ar	Q3579	True	5
ar-11547	88	14	ثورة 17 فبراير	http://ar.wikipedia.org/wiki/%D8%AB%D9%88%D8%B1%D8%A9_17_%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1	ar	Q81545	True	4
ar-11547	170	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
ar-11547	981	7	الزنتان	http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D9%86%D8%AA%D8%A7%D9%86	ar	Q61102	True	3
ar-11547	1477	12	معمر القذافي	http://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%82%D8%B0%D8%A7%D9%81%D9%8A	ar	Q19878	True	4
ar-11547	2213	6	مصراتة	http://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9	ar	Q131323	True	4
ar-11547	2912	7	أجدابيا	http://ar.wikipedia.org/wiki/%D8%A3%D8%AC%D8%AF%D8%A7%D8%A8%D9%8A%D8%A7	ar	Q202991	True	3
