docid	title	curid	revid	url	text_md5
tr-4868	Türkiye Eurovision 2011 şarkısını açıklıyor	4868	60443	https://tr.wikinews.org/wiki?curid=4868	5aa443af7d363069d833400bfa5806fc
tr-4869	Yemen’de göstericiler devlet başkanının istifasını istedi	4869	62692	https://tr.wikinews.org/wiki?curid=4869	285e7bdc977e7f0e9cca5bbc183e8dc8
tr-4870	Türkiye Eurovision 2011 şarkısını açıkladı	4870	60447	https://tr.wikinews.org/wiki?curid=4870	b32d7ceac2d5b7b63843ab9fb46fa2ef
tr-4872	Türkiye'nin ilk islami lideri Necmettin Erbakan öldü	4872	60449	https://tr.wikinews.org/wiki?curid=4872	efdf85a2d79f0732303a726f4046e6fd
tr-5062	Oscar töreninde annelerin gecesi	5062	60451	https://tr.wikinews.org/wiki?curid=5062	b20aeef62a725636478aeacbce1c51f8
tr-5064	Oya Eczacıbaşı ve Görgün Taner Légion d'honneur nişanına layık görüldü	5064	60453	https://tr.wikinews.org/wiki?curid=5064	cbc152b7c990460609a28dd0af5ed284
tr-5067	Trabzon'da deniz kirliliği devam ediyor.	5067	50368	https://tr.wikinews.org/wiki?curid=5067	feb47d0c607f54e06dc46467a4422cc8
tr-5069	Japonya'da 9.0 büyüklüğündeki deprem tsunamiye yol açtı, binden fazla kişi öldü	5069	61427	https://tr.wikinews.org/wiki?curid=5069	11afb6b5bc3e011f2bb9a35287a5e246
tr-5082	Japonya'da nükleer radyasyon alarmı	5082	61939	https://tr.wikinews.org/wiki?curid=5082	31e6b9e26dfccf7a893b492bee80f8e1
tr-5103	2011 ECHO ödülleri sahiplerini buldu	5103	61943	https://tr.wikinews.org/wiki?curid=5103	6dbfad62e83e6cd75cd6372e40c2e405
tr-5104	Kıbrıs Cumhuriyeti'nin kredi notu düştü	5104	61945	https://tr.wikinews.org/wiki?curid=5104	76b4fe1ba24e14664137e55f22761d94
tr-5110	Kuzey Kıbrıs Türk Cumhuriyeti'nde yeni kabine açıklandı	5110	61947	https://tr.wikinews.org/wiki?curid=5110	65b1c168c5ee5394e54ac854d1c6c183
tr-5115	Katy Perry ve Robbie Williams, Japon afetzedelere yardım ediyor	5115	61949	https://tr.wikinews.org/wiki?curid=5115	19bb0065b6a23e7367116a39f53c4fdb
tr-5120	Take That grubunun özel konukları	5120	61951	https://tr.wikinews.org/wiki?curid=5120	903798748d164210c667d0752bc449a8
tr-5122	Cliff Richard ve Robbie Williams, Blue grubuna arka çıktı	5122	61953	https://tr.wikinews.org/wiki?curid=5122	0a55a081bb4c920cf3f85da3f510fbf8
tr-5141	Erdoğan, 'çılgın proje'yi açıkladı	5141	61955	https://tr.wikinews.org/wiki?curid=5141	f639110f635457d256b15249cdbf345e
tr-5153	Türkiye'de internet filtreleme sistemi protesto edildi	5153	61957	https://tr.wikinews.org/wiki?curid=5153	eae98eeca56b0d9f9623463253c37130
tr-5154	Arabalar 2'nin film müzikleri Robbie Williams, Weezer ve Brad Paisley'den	5154	63238	https://tr.wikinews.org/wiki?curid=5154	a1fe52320edea2913aa4c345b6ea0e69
tr-5155	Türkiye'nin batısı 5,9 ile sallandı	5155	63240	https://tr.wikinews.org/wiki?curid=5155	3d3d9592cb358758b2f1e45429890fd9
tr-5165	Gaz bombası emekli öğretmenin hayatına mal oldu	5165	63940	https://tr.wikinews.org/wiki?curid=5165	51f91c0322cad4a1203515a2d56ef344
tr-5358	Williams, erkeklik hormonu alıyor	5358	63943	https://tr.wikinews.org/wiki?curid=5358	5dc598d03b24eb611046b06d479de480
tr-5359	Progress Live başladı	5359	63945	https://tr.wikinews.org/wiki?curid=5359	de6fda7d6f499d1dcb63cf8581eed1cc
tr-5362	Diyarbakır'da MHP mitingi	5362	63947	https://tr.wikinews.org/wiki?curid=5362	657562db8f008225fdf7a913caec70d4
tr-5369	Sahte para basan örgüt çökertildi	5369	63950	https://tr.wikinews.org/wiki?curid=5369	0ab3ac1c9e13ef34886ab19ba967a703
tr-5375	Apple i-bulut teknolojisine geçiyor	5375	63953	https://tr.wikinews.org/wiki?curid=5375	fec2c8c5e0660d9d59cda23cef1553dc
tr-5380	Nabucco inşaat süreci anlaşması imzalandı	5380	64132	https://tr.wikinews.org/wiki?curid=5380	4fa2c06241c227df4e2c5574a548f61f
tr-5382	Anonymous grubu Türk devlet sitelerine saldırmaya başladı	5382	64134	https://tr.wikinews.org/wiki?curid=5382	a9df39b807491be96cab6576f4413159
tr-5384	Azerbaycan Cumhurbaşkanı İlham Aliyev Sırbistan'da	5384	64233	https://tr.wikinews.org/wiki?curid=5384	19b1ae01d28a1479b4ddfddb2e37a13c
tr-5385	Libya'da muhaliflere yardım sözü ve yeni NATO saldırıları	5385	64136	https://tr.wikinews.org/wiki?curid=5385	66e07e21a7be345bd85efbdb431f15b3
tr-5386	Suriye sınırından 3 bin kişi Türkiye'ye giriş yaptı	5386	79524	https://tr.wikinews.org/wiki?curid=5386	337de4d325a9b62ea37d26bd6d522828
tr-5387	Almanya E. coli salgınının kaynağının büyük olasılıkla soya filizleri olduğunu açıkladı	5387	64237	https://tr.wikinews.org/wiki?curid=5387	a7c0fa8c0d5da38174dc0635573af0d8
tr-5391	İtalya nükleer enerji için referandumda	5391	64239	https://tr.wikinews.org/wiki?curid=5391	0729f48bf798ba63b8926449a573b064
tr-5393	Türkiye'de Anonymous gözaltıları	5393	64241	https://tr.wikinews.org/wiki?curid=5393	097fc647d4d38d0a205ee8d75be5429c
tr-5397	Papandreu kabinesinde değişikliğe gidiyor	5397	65558	https://tr.wikinews.org/wiki?curid=5397	c2de408b2d98d1c37de512b93e70d3c2
tr-5399	Suriye ordusu Maaret el Numan şehrine doğru ilerliyor	5399	79522	https://tr.wikinews.org/wiki?curid=5399	c3f16ecf87bd15ae8f569bbe2d8d0a23
tr-5403	Libya'nın batısındaki dağlarda muhalifler iki stratejik köyü ele geçirdi	5403	66319	https://tr.wikinews.org/wiki?curid=5403	cb5224cb4d28811d87a3da1f11a2ca55
tr-5404	Ay tutulması meydana geldi	5404	66323	https://tr.wikinews.org/wiki?curid=5404	11cdf1356d55db79196f93badcd1b6c6
tr-5405	Angelina Jolie Türkiye'de	5405	66317	https://tr.wikinews.org/wiki?curid=5405	6cede832b71436821e11b649ca91470e
tr-5407	Zeynel Abidin Bin Ali yargılanıyor	5407	66314	https://tr.wikinews.org/wiki?curid=5407	bff988f6a9efdb91685a1efd11c01b90
tr-5409	Yemen'de gösteriler devam ediyor	5409	66315	https://tr.wikinews.org/wiki?curid=5409	58827cc129aeb1058a4bd3efbf5daac5
tr-5427	67 Suriyeli daha Hatay'dan Türkiye'ye giriş yaptı	5427	79523	https://tr.wikinews.org/wiki?curid=5427	ba7906d2b9365b6bbf6468cba759f3c5
tr-5442	Hırvatistan iki yıl içinde Avrupa Birliği üyeliğine kabul edilecek	5442	66633	https://tr.wikinews.org/wiki?curid=5442	375ab8b23943d44a769ba79703da81ce
tr-5452	Suriye'de cenaze törenlerinde yine olaylar çıktı: 2 ölü	5452	79525	https://tr.wikinews.org/wiki?curid=5452	fb552738968d12f50490414cbc0528a2
tr-5463	Türkiye'de tutuklu milletvekilleri tahliye edilmedi, siyasi kriz meydana geldi	5463	66652	https://tr.wikinews.org/wiki?curid=5463	1f9ce50fd8d5619fbbf218b29d229c67
tr-5466	Filistin Devleti'nin tanınma için BM'ye başvurma kararı kesinleşti	5466	66651	https://tr.wikinews.org/wiki?curid=5466	eceec4c14af278b8983c01baf9a9c312
tr-5467	"Selahattin Demirtaş: ""Yarın meclise gitmiyoruz"""	5467	66650	https://tr.wikinews.org/wiki?curid=5467	2c2d5c3bb94bf38bcdea07cf2252bb83
tr-5468	Kaddafi için tutuklama kararı çıktı	5468	66649	https://tr.wikinews.org/wiki?curid=5468	26edef6170fc780749bc587fe754ec10
tr-5470	Markasız sigaralar mı geliyor?	5470	66647	https://tr.wikinews.org/wiki?curid=5470	ec522608044553d81f01987784c1acfa
tr-5563	Google+ deneme sürecinde	5563	66625	https://tr.wikinews.org/wiki?curid=5563	15373c3b85234d50e4a4f6cfa8294e44
tr-5577	Aziz Yıldırım gözaltına alındı	5577	69181	https://tr.wikinews.org/wiki?curid=5577	06189f9845564ab0b808a22ded1fae2a
tr-5585	Bahamalar köpekbalığı avcılığını yasakladı	5585	67589	https://tr.wikinews.org/wiki?curid=5585	c6f479dbb0924312d90d0d3e8033ebea
tr-5586	"Kılıçdaroğlu: ""Güvence verilirse yemin ederiz"""	5586	67591	https://tr.wikinews.org/wiki?curid=5586	2a1b4d6711b8fbb53de02e2d657c45e5
tr-5591	Atlantis Uzay Mekiği, uzay mekiği programının son görevi için fırlatıldı	5591	67598	https://tr.wikinews.org/wiki?curid=5591	6c71bd48cf8897f967fd9f6a52767c6c
tr-5592	Facebook, Skype desteği ile görüntülü konuşma sistemini getirdi	5592	67596	https://tr.wikinews.org/wiki?curid=5592	e68e306ed0420cdde0b611cc9ea8e292
tr-5599	Güney Sudan bağımsızlığına kavuştu	5599	67600	https://tr.wikinews.org/wiki?curid=5599	0823924292b678c9224be4f201874b3f
tr-5600	Atatürk Havalimanı'nda uçak seferi rekoru kırıldı	5600	67602	https://tr.wikinews.org/wiki?curid=5600	63639784e8757c5ddf1df6edb2d68679
tr-5601	Ahmet Davutoğlu Kıbrıs'ta yıl sonuna kadar çözüm çağrısında bulundu	5601	67604	https://tr.wikinews.org/wiki?curid=5601	81792792297dd4baead30ae63799e9dc
tr-5602	ABD Güney Sudan'ı tanıdı	5602	67606	https://tr.wikinews.org/wiki?curid=5602	d806fd06be25c9765a0cb62f1181ba45
tr-5603	Ankara'da siyasi ortam yumuşuyor	5603	67608	https://tr.wikinews.org/wiki?curid=5603	37414d0102587ffd11dac20caf92b187
tr-5609	Japonya'da 7.0 büyüklüğünde deprem meydana geldi, 10 santimetrelik tsunami oluştu	5609	67660	https://tr.wikinews.org/wiki?curid=5609	eb7204119e6f20035e3c100eed24918b
tr-5615	Aziz Yıldırım tutuklandı	5615	67662	https://tr.wikinews.org/wiki?curid=5615	f140e8f781e3c905d04f6404911afb88
tr-5616	Sadri Şener gözaltına alındı	5616	67664	https://tr.wikinews.org/wiki?curid=5616	d2eafeb108ca7a2ddb78001faef1bc75
tr-5617	ABD Erbil'de konsolosluk açtı	5617	67666	https://tr.wikinews.org/wiki?curid=5617	014082818bba9154c9adf979e566fd7d
tr-5618	Kıbrıs Cumhuriyeti'nde patlama: 12 ölü	5618	68116	https://tr.wikinews.org/wiki?curid=5618	0d783f327717928f0ccc951f3564e16f
tr-5620	Türkiye'de yemin krizi çözüldü	5620	67670	https://tr.wikinews.org/wiki?curid=5620	316d1d10a83b54cd9b0312d3e32bf9f4
tr-5623	Neptün keşfedildiğinden beridir Güneş etrafındaki ilk tam turunu tamamlıyor	5623	67674	https://tr.wikinews.org/wiki?curid=5623	5310f3a8bc05528dbac817e35344023a
tr-5624	ABD'nin Suriye büyükelçiliğine saldırı meydana geldi	5624	79519	https://tr.wikinews.org/wiki?curid=5624	d0ff4f0c475c552f7561388e21efe69c
tr-5628	Çalınan Picasso tablosu bulundu	5628	67695	https://tr.wikinews.org/wiki?curid=5628	cb74b319ae42d34c5ba32ff1cf7c1fdb
tr-5630	Afrika'da 10 milyon kişi açlık tehlikesi altında	5630	67833	https://tr.wikinews.org/wiki?curid=5630	6732e31e225d97f46bd7cf603340821f
tr-5631	Avrupa'da İtalya paniği	5631	67991	https://tr.wikinews.org/wiki?curid=5631	6fd27d73623228b29e7e8350e9e2529c
tr-5635	Ankara, Yalova ve Bursa'da 14 El-Kaide Militanı Yakalandı	5635	68041	https://tr.wikinews.org/wiki?curid=5635	afdc2cfe4cb324a7ceaf00103bcc37c5
tr-5637	Japonya'da genç nüfusta yoksulluk yüzde 16 oranında arttı	5637	68045	https://tr.wikinews.org/wiki?curid=5637	fdde9c61a16e2e64386b6ddd55449ec7
tr-5647	"Davutoğlu: ""2012'ye kadar Kıbrıs'ta çözüm olmazsa Türkiye-AB ilişkileri donar"""	5647	68121	https://tr.wikinews.org/wiki?curid=5647	273b212f9027af333154e491a69e92a0
tr-5657	Harry Potter'ın son bölümü sinemalarda gösterime başladı	5657	68274	https://tr.wikinews.org/wiki?curid=5657	cc56100131b7e804da46f57f5f5099b3
tr-5662	Libyalı isyancılar Brega'ya girdi	5662	68276	https://tr.wikinews.org/wiki?curid=5662	b6eaa67fdec4d550ea84f760b7521bef
tr-5665	Suriye birlikleri Lübnan sınırında bir kasabaya saldırdı, Irak yakınında bir başka kasabayı da kuşattı	5665	79520	https://tr.wikinews.org/wiki?curid=5665	8978bc1c95653c910648aa3b674639ad
tr-5666	Apple'a konum bilgilerini izinsiz kaydettiği gerekçesiyle ceza verildi	5666	68500	https://tr.wikinews.org/wiki?curid=5666	b5d9c2c56a96b10405a977c6e1d4c287
tr-5668	"Almanya Başbakanı Angela Merkel: ""Avrupa'nın kendi kredi derecelendirme kurumu olmalı"""	5668	68494	https://tr.wikinews.org/wiki?curid=5668	3abd9a9319b1f099025d3e7a444a7270
tr-5670	Robbie Williams zehirlendi ve Danimarka konseri iptal oldu	5670	68487	https://tr.wikinews.org/wiki?curid=5670	c36658dca0d91a96d92f98b5c1edf288
tr-5671	"Türkiye'de siyasi gerginlik sürerken, Emine Ayna açıklama yaptı: ""Sana düşen beni tanımak"""	5671	68489	https://tr.wikinews.org/wiki?curid=5671	0b2b67c5389bc5a97a75453482a26e84
tr-5672	Bahreyn'den tutuklu sağlık personelini serbest bırakması talep edildi	5672	68483	https://tr.wikinews.org/wiki?curid=5672	618f5ce3aaa650baaa06d2f0163830e7
tr-5673	Uygurlar Sincan Uygur Özerk Bölgesi'nde bir Çin karakolunu bastı	5673	68481	https://tr.wikinews.org/wiki?curid=5673	48743887e9cea776818437515fa1bbdc
tr-5674	Kızamık vakaları artıyor	5674	68479	https://tr.wikinews.org/wiki?curid=5674	ba77bd1277b61acb81e02103698c4e4a
tr-5675	Kıbrıs Cumhuriyeti Dışişleri Bakanı Kiprianu istifa etti	5675	68477	https://tr.wikinews.org/wiki?curid=5675	693c6a50a128b4a4161de24bfe776410
tr-5676	Japonya FIFA Dünya Kadınlar Futbol Şampiyonası'nı kazandı	5676	68485	https://tr.wikinews.org/wiki?curid=5676	005d6797a7d94bd9e885c9774ab33c42
tr-5677	Atlantis Uzay Mekiği son dönüş yolculuğuna başladı	5677	68475	https://tr.wikinews.org/wiki?curid=5677	14be021c5dc829769291c56f7a2e05c5
tr-5679	İsrail Gazze'ye giden Fransız gemisine el koydu	5679	68779	https://tr.wikinews.org/wiki?curid=5679	d9b33533b4261ae5e552328bab07effc
tr-5680	Erdoğan Kuzey Kıbrıs'ta	5680	70845	https://tr.wikinews.org/wiki?curid=5680	31c81f71b10659186dfd429421cfaa72
tr-5682	Anonymous şüphelilerine baskın	5682	69088	https://tr.wikinews.org/wiki?curid=5682	54da337e7ec347ce0e51eefdc3bfa6cf
tr-5686	2011 LYS sonuçları 21 Temmuz'da açıklanıyor	5686	69269	https://tr.wikinews.org/wiki?curid=5686	49eeed39d68bd43d8e87029951240665
tr-5690	Atlantis Uzay Mekiği son kez dünyaya indi	5690	69271	https://tr.wikinews.org/wiki?curid=5690	df4c657352f1d7eff02a65a48d43d8da
tr-5691	Dora Kasırgası 4. kategoriye yükseldi	5691	69273	https://tr.wikinews.org/wiki?curid=5691	be6a23e52dcab1b5b70c96760fb73786
tr-5692	Aziz Yıldırım görevi bırakıyor	5692	69275	https://tr.wikinews.org/wiki?curid=5692	67e7e961415be45f2b2a9866c9429aaa
tr-5693	Malavi'de hükümet karşıtı gösterilerde 10'dan fazla gösterici öldü	5693	69277	https://tr.wikinews.org/wiki?curid=5693	7b0866ea140aac749e36d2d27f625ea5
tr-5694	Google+'tan kovulan Anonymous grubu Anon+'ı kuruyor	5694	69279	https://tr.wikinews.org/wiki?curid=5694	adec826f678a338648afaa460d6f2dc9
tr-5698	AB Yunanistan'a 158 milyar euroluk yeni yardım paketi verdi	5698	69281	https://tr.wikinews.org/wiki?curid=5698	260b1f27f518244191c569187e4156a0
tr-5699	Taksim'de Graffiti Festivali	5699	69490	https://tr.wikinews.org/wiki?curid=5699	1866abc60a0866ada4cbbdb81e31df87
tr-5700	Norveç'te iki saldırıda 92 kişi öldü	5700	69660	https://tr.wikinews.org/wiki?curid=5700	c1e8476cf231a46191fca22953fe78ff
tr-5701	Özel Harekatçılar yine iş başında	5701	70572	https://tr.wikinews.org/wiki?curid=5701	a682ae545d5a34bc55aae51bb5de22c6
tr-5703	Uzayda dünyadakinin 140 trilyon katı su içeren bir su kaynağı bulundu	5703	69662	https://tr.wikinews.org/wiki?curid=5703	f50e36f8b25326775f3602d0c62dd8da
tr-5704	Suriye'de tren raydan çıktı, hükümet protestocuları suçladı	5704	79526	https://tr.wikinews.org/wiki?curid=5704	45f51e11d1a2bc5571b20021ada5d3fe
tr-5706	Herkül heykelinin üst kısmı Türkiye'ye geri veriliyor	5706	70566	https://tr.wikinews.org/wiki?curid=5706	e3ac272ee95ba815443db38729aa8c6a
tr-5708	Norveç'teki saldırıların zanlısı suçunu itiraf etti	5708	70568	https://tr.wikinews.org/wiki?curid=5708	fbac1fc8065142437f6c9242bd627c35
tr-5709	Copa America'da Peru üçüncü oldu	5709	70570	https://tr.wikinews.org/wiki?curid=5709	1480a62cab5c171fd02b0cefca82ce30
tr-5718	Formula 1 Almanya Grand Prix'ini Lewis Hamilton kazandı	5718	70574	https://tr.wikinews.org/wiki?curid=5718	0e310d529331dc007fbebca5133c1fa1
tr-5720	KKTC'nin Tatlısu beldesinde trafik kazası: 1 ölü	5720	70576	https://tr.wikinews.org/wiki?curid=5720	8006b5974861b62e4bbc5c1e05e1900b
tr-5721	Mardin'deki pusuda 3 Türk askeri yaşamını yitirdi	5721	70578	https://tr.wikinews.org/wiki?curid=5721	3d881587b542f2f111fb9d70385ba372
tr-5723	Uruguay Copa America'yı kazandı	5723	70580	https://tr.wikinews.org/wiki?curid=5723	b7b740fb3445cb9935f3ebf4f8e93b14
tr-5726	Google+ üç hafta içinde 20 milyona kullanıcıya ulaştı	5726	70582	https://tr.wikinews.org/wiki?curid=5726	de429484deb952dee3cf423409586052
tr-5728	Norveç polisi saldırılardaki ölü sayısını 76 olarak düzeltti	5728	71078	https://tr.wikinews.org/wiki?curid=5728	6d9375fb6fbac85cc1f293bff9a5ac5e
tr-5729	Marmara Denizi'nde 5.2 büyüklüğünde deprem	5729	71076	https://tr.wikinews.org/wiki?curid=5729	b7161cf5f776ba0a13541959d8e6a2fd
tr-5731	Alaska'da ayı gençlere saldırdı	5731	71074	https://tr.wikinews.org/wiki?curid=5731	6edcdcbfbf0df0c911b59feed8fa5f72
tr-5733	Pakistan ve Hindistan barış için görüşüyor	5733	71072	https://tr.wikinews.org/wiki?curid=5733	ba2b2cb2385d48ceb8e25803fe4af925
tr-5734	Birleşmiş Milletler, Mavi Marmara raporunu yine erteledi	5734	71070	https://tr.wikinews.org/wiki?curid=5734	95dbfd58a88e656ec5eb2ad0c35838c4
tr-5737	Maldiv Adaları'nda ilk Türk oteli tamamlandı	5737	71068	https://tr.wikinews.org/wiki?curid=5737	19c07d73928d2e28a7e3b82cc7bea37a
tr-5742	Uluslararası Ceza Mahkemesi Kaddafi'nin görevi bıraktıktan sonra Libya'da kalmasına ilişkin önerileri reddetti	5742	71066	https://tr.wikinews.org/wiki?curid=5742	4a1263bbc696753012f75cbd62bb02b4
tr-5747	Charlie Sheen tekrar ekranlarda	5747	71064	https://tr.wikinews.org/wiki?curid=5747	8ea59568d1e796c2229ec20ec771f62e
tr-5749	Venedik'te ilk kez seyirci karşısına çıkacaklar	5749	71089	https://tr.wikinews.org/wiki?curid=5749	ae86c723bc22914743c9f510c2065acf
tr-5751	Türkiye'de kadın cinayetlerine tepki artıyor	5751	71102	https://tr.wikinews.org/wiki?curid=5751	57c5548aa6c42e5d9e7711649297a12c
tr-5754	Kıbrıs Cumhuriyeti'nde hükümet istifa etti	5754	71565	https://tr.wikinews.org/wiki?curid=5754	59620a38849d4f095f97b36280ba8489
tr-5755	Google+’da 'gerçek ad' mecburiyeti	5755	71884	https://tr.wikinews.org/wiki?curid=5755	3aa13f424f2356c9bfe80be14b2f3f0b
tr-5756	Türkiye'de genelkurmay başkanı ve kuvvet komutanları istifa etti	5756	71887	https://tr.wikinews.org/wiki?curid=5756	62414607894b0983c46a57668fde398c
tr-5762	Türkiye'de genelkurmay başkan vekili belli oldu	5762	71888	https://tr.wikinews.org/wiki?curid=5762	d61204da83cb4e3cfac097f7748a60b6
tr-5764	Van Başkale'de terör saldırısı: 3 asker hayatını kaybetti	5764	71893	https://tr.wikinews.org/wiki?curid=5764	fbd79d7733bd60aab5c596233e98df8e
tr-5765	Beşiktaş, Carlos Carvalhal ismini düşünüyor	5765	71891	https://tr.wikinews.org/wiki?curid=5765	84ef096b0fe71d4bb28dfc9b03e33469
tr-5767	ABD'de borç krizi çözüldü	5767	72016	https://tr.wikinews.org/wiki?curid=5767	5225e449a5e4fa81059cf9fd4bf171f3
tr-5768	Altın yükselmeye devam ediyor, merkez bankaları altına rağbet ediyor	5768	72015	https://tr.wikinews.org/wiki?curid=5768	e70b8d06730d23b594ea5bc1f7a5d9a7
tr-5772	Yeni komutanlar belli oldu	5772	72375	https://tr.wikinews.org/wiki?curid=5772	3720ba3caa27788d0869b1823450b951
tr-5773	Trabzonspor, Benfica karşısında elendi	5773	72377	https://tr.wikinews.org/wiki?curid=5773	36c72ff1f54e954acfeba630564420ee
tr-5781	UEFA Avrupa Ligi kuraları çekildi	5781	72663	https://tr.wikinews.org/wiki?curid=5781	1a8365cc2610334d05b1f05459324c76
tr-5784	İstanbul Park, Formula 1 takviminden çıkarıldı	5784	72662	https://tr.wikinews.org/wiki?curid=5784	4db2435b2a646c968b97c4171067be19
tr-5785	İtalya Süper Kupası'nı Milan kazandı	5785	72379	https://tr.wikinews.org/wiki?curid=5785	6588559a4254fd6123b8d3b14b474aca
tr-5788	NASA Jüpiter'e uzay aracı gönderdi	5788	72664	https://tr.wikinews.org/wiki?curid=5788	3cf9e7f7a0819533ec9bf152d1736c1b
tr-5790	Ahmet Davutoğlu Şam'da Esed'le görüştü	5790	72890	https://tr.wikinews.org/wiki?curid=5790	fc3b7f22206ffb332d02b00f8f0b3f3c
tr-5807	Times, çözüm için Türkiye'yi gösterdi	5807	73307	https://tr.wikinews.org/wiki?curid=5807	6c38aaa9e0033697f55e0d919da5b055
tr-5808	Suriye'ye karşı ABD-Türkiye iş birliği	5808	79521	https://tr.wikinews.org/wiki?curid=5808	b1b2a768355e8678e65d290b4c7a9620
tr-5815	İstanbul ve Ankara'da ulaşıma zam yapıldı	5815	73305	https://tr.wikinews.org/wiki?curid=5815	da1b58125bace4defdf563c462a30424
tr-5816	İstanbul 2020 Olimpiyatları'na aday oldu	5816	85452	https://tr.wikinews.org/wiki?curid=5816	be7ee69ff40e1c11451afdb423c87844
tr-5817	Kıtlık yaşanan Somali'de kolera salgını yayılıyor	5817	84312	https://tr.wikinews.org/wiki?curid=5817	62057469e42fa33ec0f1d3cd1123f9c5
tr-5819	Berlin Duvarı'nın yapılışının ellinci yılında anma töreni	5819	73852	https://tr.wikinews.org/wiki?curid=5819	c26b1268b46963ece23ee734f65cff38
tr-5824	50 Cent, Robbie Williams ile düet yapmak istiyor	5824	73851	https://tr.wikinews.org/wiki?curid=5824	2efef62e7e7b553ee1737bcb1d927b40
tr-5826	Türk Silahlı Kuvvetleri, Kuzey Irak'ı bombaladı	5826	73850	https://tr.wikinews.org/wiki?curid=5826	b7955d307e5c5cf1f9731fdc41c392d9
tr-5827	İspanya Süper Kupası sahibini buldu	5827	73848	https://tr.wikinews.org/wiki?curid=5827	f5c3a59604ab7760779df7495d22aa00
tr-5877	Lady Gaga “siyasette gözüm yok” dedi	5877	73840	https://tr.wikinews.org/wiki?curid=5877	0284d9c172b924e9c0f916bf4a9aa610
tr-5878	Başbakan Erdoğan ailesiyle birlikte Somali'de	5878	74405	https://tr.wikinews.org/wiki?curid=5878	da4c2468b500e48c7670b4cd8405bbe8
tr-5880	Suriye’de güvenlik güçleri 19 göstericiyi daha öldürdü	5880	74972	https://tr.wikinews.org/wiki?curid=5880	b5f93ccae0910a376e8a42553262318c
tr-5883	Yunanistan devlet televizyonunu kapatıyor	5883	74974	https://tr.wikinews.org/wiki?curid=5883	74bbda8013d8f8eb22547f788c58a1e7
tr-5885	Amerika Birleşik Devletleri'nde 5.9 şiddetinde deprem meydana geldi	5885	75533	https://tr.wikinews.org/wiki?curid=5885	692da75e2a00f9a371a0954c1c263664
tr-5886	"Türk Silahlı Kuvvetleri: ""90-100 kadar PKK üyesi öldürüldü"""	5886	75532	https://tr.wikinews.org/wiki?curid=5886	12ef3b32c4ffb6ac0e330f66df9fb3c3
tr-5889	Habertürk nereye koşuyor?	5889	175901	https://tr.wikinews.org/wiki?curid=5889	112c3f074aa0209c46180181a61c077b
tr-5892	Fenerbahçe küme düşmeyecek	5892	76827	https://tr.wikinews.org/wiki?curid=5892	63cdbf59183acfa1ad5bd2f51ccc4506
tr-5893	Irene Kasırgası ABD'yi vurdu	5893	75529	https://tr.wikinews.org/wiki?curid=5893	1772bebbbfbc1bea061b51328efb4eb7
tr-5897	Somali'de yardım gönüllülerini hedef alan bombalı saldırıda bir kişi öldü	5897	76829	https://tr.wikinews.org/wiki?curid=5897	f17600bc0d1dbfc430413aa75c025a73
tr-5932	İrlanda Futbol Federasyonu Andorra-İrlanda maçının Barselona'da oynanması için UEFA'ya başvurdu	5932	76830	https://tr.wikinews.org/wiki?curid=5932	f079ea6182058e91734a66ee703c6efd
tr-5933	Kaddafi'nin ailesinin Cezayir'de olduğu açıklandı	5933	76831	https://tr.wikinews.org/wiki?curid=5933	e443e52d3a6aac0cd012a38974e05780
tr-5935	Beyoncé bu kez Twitter'da liste başı	5935	76832	https://tr.wikinews.org/wiki?curid=5935	ea4d94c967a393b34ef0af578177a017
tr-5939	"Birleşmiş Milletler'in Mavi Marmara raporu: ""Abluka meşru; ama baskın aşırı"""	5939	79114	https://tr.wikinews.org/wiki?curid=5939	21a0435e8d9e0d8d972288e03df59679
tr-5943	WikiLeaks belgeleri: Mehmed Uzun ABD'nin Kuzey Irak'a askeri ve Türkiye'ye siyasi müdahalede bulunmasını istedi	5943	180755	https://tr.wikinews.org/wiki?curid=5943	289071456a72f808de1e30ff158fad03
tr-5946	Türkiye İsrail'e yaptırım uygulama kararı aldı	5946	79379	https://tr.wikinews.org/wiki?curid=5946	b4a3860eb47de5164b77746010fa77e2
tr-5947	2011 Avrupa Basketbol Şampiyonası: Litvanya 75 - 68 Türkiye	5947	79382	https://tr.wikinews.org/wiki?curid=5947	d86b322a942d7bce60aea37a82f9b105
tr-5948	KKTC'de Fenerbahçeliler gösteri yaptı	5948	79385	https://tr.wikinews.org/wiki?curid=5948	debefc64a4c95aec1255c05a77d99037
tr-5950	İsrail çatışma olacağına ihtimal vermiyor	5950	79391	https://tr.wikinews.org/wiki?curid=5950	0cb40a440447ac6c30e7c1454bb3a334
tr-5951	Türkiye Uluslararası Adalet Divanı'na başvuruyor	5951	79387	https://tr.wikinews.org/wiki?curid=5951	3c8738f197ee03ab03a0ec3efc46815b
tr-6142	Lee Tropik Fırtınası ABD'nin kuzeyine doğru ilerliyor	6142	79392	https://tr.wikinews.org/wiki?curid=6142	f1226438a7099a55555630ef7418cc7e
tr-6155	Mısır'da göstericiler İsrail büyükelçiliğine saldırdı	6155	79874	https://tr.wikinews.org/wiki?curid=6155	58f2c00dea854d92fa4098bed9a588ff
tr-6156	EuroBasket 2011: Sırbistan 68 - 67 Türkiye	6156	80008	https://tr.wikinews.org/wiki?curid=6156	505a70fb7e9bc689264c160eeda900af
